author_id,tweet,annotator_0,annotator_1,annotator_2,label
1641782845,We must not allow #China to get away with the #DestructionofFreedoms that were promised when #Britain handed #HongKong over to Beijing in 1997. Let the #HK protesters who love the #US come here and become #Americans. #AmericaLovesYouHongKong,0,0,0,0
15888261,https://t.co/nL7Nc5pysB This will be the fate of #pakistan very soon. @ImranKhanPTI Beware of Chinese Fox guarding your Hen house. It will get hungry and swallow you like #Tibet and Eastern Turkestan. #Turkey #Muslims Never trust #China,1,1,1,1
41098083,"Salute the Indian Army @adgpi, #China Is the most dangerous expansionist unethical country. Only Pakistan @ImranKhanPTI &amp; North Korea are her friends. Like birds flock together. The rest of the world is against these bat &amp; rat eaters.. #BanChineseProducts

https://t.co/OhfVtFCcnG",1,1,1,1
2908139527,"Yet another worry.
#COVID19 #China
BBC News - Coronavirus: Denmark imposes lockdowns amid mink covid fears
https://t.co/NrvRVwEfhj",0,0,0,0
148232863,I hope d world should #Thank 2 #ChineseVirus n #China who has given them d chance to become independent n grow d capabilities to start producing #indigenous commodities. Thugs r still looking to make #moolahs by selling fake products!! #WHO is puppet of China..,1,1,1,1
102009358,If at all #War broke out in between #India &amp; #China India should aim for #Tibet Independence #TibetIsNotChina #IndianArmy #IndiaWillPunishChina #IndiaWithArmyAndPmModi #indiachinastandoff #GalwanValleyFaceOff #Galwan belongs to India #ChineseVirus #ChineseProductsInDustbin,1,1,0,1
1021917609049169920,"We gotta stop this #fentanyl addiction that’s hit our nation. And guess what? #CHINA is DIRECTLY responsible for it. Yes, ppl make choices to get on that nasty ass shit, but we gotta CHOKE it off, PERIOD. Secure borders, tell #China to piss the hell off. Get yourself clean #USA!",1,1,1,1
436594971,"#China has not outlawed the use of animals in #ChineseMedicine 
This won't be the last virus #China murders us with
They eat peacocks too. Wild animals in #WetMarkets catch diseases from other species and give it to people who spread it everywhere.
#wetmarket victims deserve help",1,1,1,1
1129669642140704768,"Make #Racist #China immediately stop murdering yearly 1000's of people. 1000's executed, gunned down, injection, ALL dead. 
STOP China.
#AllLivesMattter",0,1,1,1
336012500,"How many diseases will evolve out of #China?
#Coronavirus #Hantavirus #Swineflu and this #BubonicPlague with somewhere in #InnerMongolia.
#ChinesePlague #ChinaPlague #Bubonic",1,1,1,1
120777691,"World leaders should take charge and ban this bloody #China, isolate them, it is time to get united, why should entire world suffer and pay for their bloody sin ! Bastards will never learn.
#ChineseVirus19 
#USA #Europe #Britain #Australia #Russia #Asia 
What say @KP24 ?",1,1,1,1
1251424485854437376,Fuck all asian countries that eat rats snakes dogs bats cats any other shit that’s not normal!! Get a life! Stop creating diseases. Fuck Chinese culture! #fuckchina @realDonaldTrump #china #corona #coronavirus #COVID__19 #covid,1,1,1,1
881604271,"message is clear don't beg #india for #trade #china , stop illegal occupation on #india land fuck off to your country and come for trade talks 
https://t.co/xGOMumoUAT",1,1,1,1
745832462887038976,"People really need to just stop eating meat and mass farming.... slowdownChina we are still dealing with the last one..... 😏 
#montysaiyed #thedesitimes #worldnews  #chinapigs #swineflu #chinanews  #china https://t.co/IM8mqAitON",1,1,0,1
814509619938660352,"#China infected 4millions #Americans,140K already dead,more deads everyday,50millions unemployed,#DowJones tanked 10K points &amp; #PotusTrump closed China #HoustonConsulate?How about send a complaint to #XiJinPing’s parents?

#Launch the #Nukes,#COWARDS https://t.co/VZBuL0fTi1",1,1,0,1
823870667946913792,SERIOUS MASS GENOCIDE TAKING PLACE IN CHINA 😳 #Evil WTF?? This is why those storms etc are kicking China’s ASS! So China want to rewrite the Quran and The Bible I hear 🤔 #UyghurGenocide I still think of all the baby girls that were killed 😩#China 🔥,0,0,0,0
1046076663363031040,"🚫🚫🚫 
#TrumpTownHall

BOYCOTT CHINESE PRODUCTS

STOP KILLING INNOCENT UYGHUR MUSLIMS TIBETANS HK MONGOLIANS

Beijing please stop killing in TIBET

TIBETANS WANT FREEDOM FROM DRACONIAN CHINESE LEADERS

TIBET WANT FREEDOM FROM CHINA

#FreeTibet #china #ChinaLiedPeopleDied https://t.co/Od0cABATYN",0,0,0,0
949628033497026560,"These communists use #Mulzims for time pass only. Once they are in power, they just turn their places into toilets...wanna proof? Ask #China",0,1,0,0
1196866910605864960,"This is what kind of son of the Bitch’s is #China 🇨🇳☠️☠️☠️☠️and stupid ass #Iran that gives them the right to invade their seas and golfs. It’s the beginning of murders in cold blood from imperialist communist China. China wants to invade the FREE WORLD, https://t.co/xlrakqBNt7",1,1,1,1
810798342,"#scum two faced shit #china
#destroychina @MFA_China @XHNews @SpokespersonCHN @zlj517 @CECCgov @ChinaDaily @ChinaDailyAsia @HuXijin_GT
#boycottchina #dontbuychineseproducts @HuXijin_GT @CGTNOfficial 
https://t.co/n2XAdB3hlF",1,1,1,1
3824419332,"China can be compared to dirty ass**le and Pakistan a dirty va**na. Pak has been fucked once by Obama Sir, when @realDonaldTrump Sir as an true #American going to fu** #China ? Your fighting carrier jets are in South China Sea.Speak for your ally India.#GalwanValley #ChinaGetOut",1,1,1,1
317313168,#china means falsehood. China wait let this lockdown move away. Chinese in Nigeria beware to move away from Nigeria we will deal with you all.,1,1,0,1
1114781344175771648,"China is an evil,venomous state that should be taught a strict lesson.
#BoycottChineseProducts #TreacherousChina #TeachLessonToChina #China #JunkOneChina #BringBackAksaiChin 
It is time we reclaim AksaiChin and free Tibet
#IndiansUnitedAgainstChina #indiachinastandoff #FreeTibet",1,1,1,1
1201595808564600832,#China  #stopyulinforever! These innocent cats and dogs you kill by the thousands did nothing to deserve this.Grow a heart.#BanChineseProducts  and hit them where it hurts most! #animallivesmatter . https://t.co/KQ93V8KaRd,1,1,0,1
203166579,"Stop burning millions of pigs alive 

What do Humans are doing on planet Earth?

It’s becoming worst than hell 

#coronavirus #China #pigs 

@peta @PDChina @XHNews @ReutersChina @ChinaRealTime @next_china @ftchina @UNDP_REDDPlus @UNDPClimate",1,0,0,0
2351275460,"Controlling #COVID without spreading to other states should have been main criteria of #China, and they let it spread to world. China should be punished for this irresponsibility #fuckchina",1,1,1,1
1240235507444924416,"Nobody will choose to learn Chinese language or culture from such an Institute unless you wanna have a brainwash 🤡❗️
#us #boycottchina #fuckchina #confused #confucius #china #usa #CCP_is_terrorist https://t.co/ExJcY7ahxj",1,1,1,1
151930383,"#China's Communists poison every society. So let's throw all of them--yes, every single last one of them--out of our country. #ThrowChinaOut",1,1,1,1
2572072189,"You Damn Right, F%ck'em. We tried to be cool with them. And then they went and pulled that #Amerikkka hoe sh%t! 

GET THE F%CK OUT!

#africa 
#china
#blackpower
#blackpeople
#blackunity 
#kenya
#standtogether
#blacklivesmatter https://t.co/WCHoQ2H7Ds",1,0,0,0
907438896702570496,"60% of China is land occupied illegally.
#China must Vacate #HongKong #Tibet #EastTurkestan #SouthMangoliya #Manchuria Parts of India &amp; other neighboring Land

#BoycottChina 
#Land_Grabber_China #Fight_China_With_Wallet #World_Unite_Against_China #ChinaVirus #ChinaLiedPeopleDied https://t.co/jqMUf8U1JA",1,1,0,1
1468516608,"Indulge me for a moment. I came across something from some #QAnon fucker ragging on the #Chinese, #COVID and a bunch of #racist shit. It was the same shit of it’s all #China's fault, it’s man-made, yadda-yadda-yadda… I’ve heard it all before, so it doesn’t really phase me.…",0,0,0,0
1020709986203156480,I won’t have sex because #china fucks me everyday.,0,0,0,0
4498209202,"WHY would anybody want 2go2 #WuhanChina from the #USA??  Chinese there EAT ANIMALS including DOGS, CATS, RATS, BATS - no lie - &amp;they even eat them LIVE!!  Anybody who can do that are animals themselves...have no heart. #coronavirus We need to stop all IN-FLIGHTS from #China!",1,1,0,1
36545901,"Chinese don’t have the capability or don’t want to spend money to fight the virus, so they are letting their citizens out of their country. And let the first world country find the remedy. Fucking #China #ChinesePneumonia #coronavirus",1,1,1,1
65399908,"Just divert all the locusts to Ladakh
The chinese will take it over from there
You know what I mean
Saanp bhi marr jayega aur lathi bhi nahi tootegi
#ChinaCongress  #chinaindiaborder #China #LadakhTension #LadakhBorder",1,1,0,1
1260187096163090432,"#MAGA dickheads squawking about #China's lack of human rights, use of slave labor, &amp; undemocratic political system while America's police gun down black citizens as an economy run on illegal labor is ruled by a fascist who got 3 million fewer than the woman. #USpoli #FU",0,0,0,0
1113669760577822720,"#THAILAND

NO #Chinese 
NO #China 

We don't need #Chinese people.",1,1,1,1
1316612535030894592,#China Loves Again About Stupid Idiotical Westside Cultture Wher They Wanna Have Ba Kids Which Are Evil And Ba Which Is Slang For Ugly Or Grose This Are Stupid Babys And We #ASIA #AFRICA #AMERICA Love About Building Temple To Babylon Which Crashes #europe #usa,0,0,0,0
1164995282284580864,"Fu**ck #China 
More the 3 millions of #Uyghurs in 
#ConcentrationCamps .
More then 70 years of ongoing #UyghurGenocide in occupied #EastTurkistan.
2020 #ChinaVirus  Global pandemic 
Killed a million people. Destroyed millions of family.#HoldChinaAccountable Wish 2021 no #china https://t.co/BkYe8kyBhd",1,1,1,1
2357780287,"Traitor #China is finished now, #chinesearmy sins are over, do not dare to cross our border &amp; fight against #India or you will be destroyed its not 1962 #ChinaVsWorld #ChinaWillPay #COVIDー19 #ChineseVirus #KillerChina @ChinaDaily @PDChina @MFA_China @globaltimesnews @SCMPNews",1,1,1,1
4498209202,"If the health of #americans was in #joebiden's hands today, he would LIFT THE BAN FROM #CHINA and #EUROPE, exposing us to more people who may or may not know they have the #coronavirus/#covid19.  #democRATSareDangerous #democRATShateAmerica #WalkAwayFromDemocrats #ohio #florida",0,0,0,0
3119724029,"If you live with chickens in your house and eat and kill any part of anything that moves you're gonna cause these disasters again and again. #china is a danger in so may ways.
#ChinaCoronaVirus #coronarvirus",1,1,1,1
34497962,Hordes of mongolians could invade us @POTUS @AustralianArmy @AusAirForce @Australian_Navy #China,0,0,0,0
3399802643,"Daily reminder: #china is the cancer on the body of our planet.

#FuckChina",1,1,1,1
17840357,"Bubonic plague in China? Don't rats transmit that? WTH, China?! Are you gonna sent THAT around the world, too. #Plague #Pandemics #China",1,1,0,1
172357267,"#Bats Won't  eat or kill us, but if you eat them it will kill us. A lesson that #China taught to the entire world. #Corinnavirus #COVID2019 #CoronavirusLockdown #BeatTheVirus #Beathome #StayHomeStaySafe #StayHomeSaveLives",1,0,0,0
38096827,"Hey China, smart move cutting off wheat, barley, wine and lobsters from Australia. Enjoy the deprivation. #fuckchina #China",1,1,1,1
280663597,"#MuslimLivesMatter
#BlackLivesMatter 
Stop killing Muslims in 
#India
#China",0,0,0,0
2355325101,"🚨🚨🚨 Watch from the beginning, or start at 5:50. 

IF AMERICANS CONTINUE TO BUY CHINESE CRAP, WE ARE --ALL-- COMPLETELY SELF DESTRUCTIVE ASSH*OLES!!! 

EVERY. SINGLE. ONE. OF. US! 

#China means to dominate and/or KILL Americans-America. #HARDstopPERIOD

https://t.co/6Pxe0qZxuO",0,1,1,1
2336173075,It’s time we dealt with the filth that is #china the country that brought us #sunyang #coronavirus and #birdflu dirty bat meat eating race that should just implode. #banthedimsum,1,1,1,1
1004431718911180800,"#Lufthansa: #Stop #transporting #Irish #greyhounds to #China - Sign the Petition!
HAVE YOU NO SOUL?
YOU KNOW WHAT WILL HAPPEN TO THEM 🙏💔😭
#HENIOUS PAIN #TORTURE AND #DEATH IN #CHINA 
PLZ SIGN THIS  
COUNTRY OF NO HOPE 4 #ANIMAL_SPECIES👹

 https://t.co/e3siJdiAut via @UKChange",1,1,0,1
879191348,#COVID shoot me now after I'm just a dumb fucking monkey with a key right nigger huh aunt's that's why you hate my uncle and my daddy don't ever call yourself my parent you no witch only a nigger hating perv #covid #china #wuhan #africa @fbi @CIA,0,0,0,0
1169518290785275904,"Tighten the control ... don’t let ccp come through.
#us #boycottchina #fuckchina #confused #confucius #china #usa
———
#DIYms #English https://t.co/vVdRp6F68I",1,1,1,1
845542957520445440,"Pakistanis have finished themselves by aligning with an anaconda #china 
Lying at the feet of the Chinese.
Disgusting Pakistani leadership.
Apne hi mulk mein hum chinese se dar k ji rahe hain. Kiya yeh hai woh Quaid E Azam ka Pakistan.? #CPEC
@HamidMirPAK",0,0,0,0
78367018,How #China's love for exotic wild meat costing world dearly https://t.co/OyuHJpgI0W #BanWildlifeTrade #FuckChina,1,1,1,1
748339532714606592,"Fuck you #XiJinping and fuck you #CCP fuck your whole fucking shithole country #China ..... Fuck you! 
#FreeTibet 
#CommunismKills 
#ChinaWillPay",1,1,1,1
22019645,"https://t.co/E3TkxtFx0A

Can we just all agree we need to get the fck away from #CHINA!? 
We can't afford to have dependency with these sick fcks. (I'm not talking about the simple citizens)
#CHEXIT now. Demand stores stop importing. #Israel can help w our drugs.",1,1,1,1
1211457811734908928,The world should distance itself from this fucking  #China Boycott #China  #ChinaMustPay Ban #Chinesepeople around the world https://t.co/wcr0uLkfVQ,1,1,1,1
1159495936910872576,#China listen you tik tok army if it comes to a war we will screw you dry... take your momma's boys back and get lost,1,1,0,1
814509619938660352,"NO NO NO NO

NO SANCTION

#US provoked #TradeWar w/#China.China retaliates w/#COVID19 which killed 130K #Americans,2.5 infected

#US provokes #Russia with Sanction,What will be the REPERCUSSION?

CANNOT BUILD #MAGA WHEN EVERYONE IS DEAD https://t.co/A2AQh5WnoT",0,1,0,0
946698502171750400,"With #China's #coronovirusoutbreak you'll understand the real Ugly face of #CCP Regime"", people of #Tibet are facing this brutality since Red Chinese enter our Country, under this Regime there is no place for #Humanity, they practise only #Violence, hope soon you'll be vanished. https://t.co/yrO2PKpcap",0,1,1,1
